总数量,总金额,优惠金额,应付,找零,订单号,创建时间,状态
"1","￥0.06","￥0.00","￥0.06","￥0","0100200003210201020026","2021/02/01 16:27:58","已完成"
﻿总数量,总金额,优惠金额,应付,找零,订单号,创建时间,状态
1,￥3.00,￥0.00,￥3.00,￥0,0100200003210308020001,2021/03/08 16:06:47,已完成
﻿总数量,总金额,优惠金额,应付,找零,订单号,创建时间,状态
1,￥3.00,￥0.00,￥3.00,￥0,0100200003210308020004,2021/03/08 16:10:28,已完成
﻿总数量,总金额,优惠金额,应付,找零,订单号,创建时间,状态
1,￥3.00,￥0.00,￥3.00,￥0,0100200003210308020007,2021/03/08 16:21:49,已完成
﻿总数量,总金额,优惠金额,应付,找零,订单号,创建时间,状态
1,￥3.00,￥0.00,￥3.00,￥0,0100200003210308020010,2021/03/08 16:28:11,已完成
